product_name,product_price,product_image,product_url
SEMI-SHEER TEXTURED BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/3510/230/423/2/w/560/3510230423_1_1_1.jpg?ts=1567594543442,https://www.zara.com/in/en/semi-sheer-textured-blouse-p03510230.html
RUFFLED FLORAL PRINT BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8791/134/085/2/w/560/8791134085_1_1_1.jpg?ts=1571917846197,https://www.zara.com/in/en/ruffled-floral-print-blouse-p07924134.html
FLORAL PRINT BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8431/156/330/2/w/560/8431156330_1_1_1.jpg?ts=1568973609321,https://www.zara.com/in/en/floral-print-blouse-p08431156.html
PRINTED BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/1932/224/330/2/w/560/1932224330_1_1_1.jpg?ts=1570811499381,https://www.zara.com/in/en/printed-blouse-p01932224.html
LACE BLOUSE WITH FULL SLEEVES,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8545/746/800/2/w/560/8545746800_1_1_1.jpg?ts=1570024197520,https://www.zara.com/in/en/lace-blouse-with-full-sleeves-p08545746.html
FLORAL PRINT BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/7925/180/330/13/w/560/7925180330_1_1_1.jpg?ts=1573066411173,https://www.zara.com/in/en/floral-print-blouse-p07925180.html
FLORAL JACQUARD BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/7521/244/637/13/w/560/7521244637_1_1_1.jpg?ts=1573145437814,https://www.zara.com/in/en/floral-jacquard-blouse-p07521244.html
STRIPED BLOUSE WITH LOOSE-FITTING NECKLINE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/8183/405/044/2/w/560/8183405044_1_1_1.jpg?ts=1569228209121,https://www.zara.com/in/en/striped-blouse-with-loose-fitting-neckline-p08183405.html
RUFFLED SATIN BLOUSE,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/3510/229/621/2/w/560/3510229621_1_1_1.jpg?ts=1570811499233,https://www.zara.com/in/en/ruffled-satin-blouse-p03510229.html
RUFFLED DOTTED MESH BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/6895/268/800/7/w/560/6895268800_1_1_1.jpg?ts=1573204695048,https://www.zara.com/in/en/ruffled-dotted-mesh-blouse-p06895268.html
GLOSSY BLOUSE,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/2878/487/613/7/w/560/2878487613_1_1_1.jpg?ts=1572360222872,https://www.zara.com/in/en/glossy-blouse-p02878487.html
LACE TOP,,//static.zara.net/photos///2019/I/0/1/p/4387/222/942/2/w/560/4387222942_1_1_1.jpg?ts=1565081139783,https://www.zara.com/in/en/lace-top-p04387222.html
BLOUSE WITH FRONT KNOT,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/7563/249/737/3/w/560/7563249737_1_1_1.jpg?ts=1568709050025,https://www.zara.com/in/en/blouse-with-front-knot-p07563249.html
FLORAL PRINT BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8514/167/330/2/w/560/8514167330_1_1_1.jpg?ts=1570811473935,https://www.zara.com/in/en/floral-print-blouse-p08514167.html
RUFFLED TEXTURED WEAVE BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/4786/282/800/3/w/560/4786282800_1_1_1.jpg?ts=1570530486145,https://www.zara.com/in/en/ruffled-textured-weave-blouse-p04786282.html
POPLIN BLOUSE WITH TIE DETAIL,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/8343/648/800/3/w/560/8343648800_1_1_1.jpg?ts=1570184494320,https://www.zara.com/in/en/poplin-blouse-with-tie-detail-p08343851.html
PINTUCK BLOUSE,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/8421/498/605/2/w/560/8421498605_1_1_1.jpg?ts=1570458076024,https://www.zara.com/in/en/pintuck-blouse-p08421498.html
THREE-QUARTER-LENGTH PUFFER COAT WITH HOOD,"₹ 8,990.00",//static.zara.net/photos///2019/I/0/2/p/3918/314/802/2/w/560/3918314802_1_1_1.jpg?ts=1566405384135,https://www.zara.com/in/en/three-quarter-length-puffer-coat-with-hood-p03918314.html
PRINTED BLOUSE WITH RUFFLES,,//static.zara.net/photos///2019/I/0/1/p/4786/257/800/2/w/560/4786257800_1_1_1.jpg?ts=1565276298898,https://www.zara.com/in/en/printed-blouse-with-ruffles-p04786257.html
ORGANZA BLOUSE WITH BOW DETAIL,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/2731/285/800/8/w/560/2731285800_1_1_1.jpg?ts=1571824475429,https://www.zara.com/in/en/organza-blouse-with-bow-detail-p02731285.html
DRAPED NECK BLOUSE,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/8576/531/251/2/w/560/8576531251_1_1_1.jpg?ts=1568803855615,https://www.zara.com/in/en/draped-neck-blouse-p08576531.html
QUILTED THREE QUARTER LENGTH COAT,"₹ 6,990.00",//static.zara.net/photos///2019/I/0/2/p/6518/300/800/2/w/560/6518300800_1_1_1.jpg?ts=1568043936835,https://www.zara.com/in/en/quilted-three-quarter-length-coat-p06518300.html
LINEN TOP WITH BUTTONS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/3510/026/505/2/w/560/3510026505_1_1_1.jpg?ts=1559126083287,https://www.zara.com/in/en/linen-top-with-buttons-p03510026.html
ORGANZA BLOUSE WITH BOW DETAIL,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/8303/832/727/8/w/560/8303832727_1_1_1.jpg?ts=1571670050313,https://www.zara.com/in/en/organza-blouse-with-bow-detail-p08303832.html
CHECKED BLOUSE WITH RUFFLE TRIMS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8422/758/084/2/w/560/8422758084_1_1_1.jpg?ts=1570190078840,https://www.zara.com/in/en/checked-blouse-with-ruffle-trims-p08422758.html
FLORAL ORGANZA BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/V/0/1/p/4437/099/251/3/w/560/4437099251_1_1_1.jpg?ts=1556554617361,https://www.zara.com/in/en/floral-organza-blouse-p04437099.html
BLOUSE WITH TURN-UP SLEEVE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/4437/249/800/2/w/560/4437249800_1_1_1.jpg?ts=1561046789568,https://www.zara.com/in/en/blouse-with-turn-up-sleeve-p04437086.html
WOOL BLEND WIDE-LEG TROUSERS,"₹ 4,990.00",//static.zara.net/photos///2019/I/0/1/p/6771/139/081/2/w/560/6771139081_1_1_1.jpg?ts=1572517977043,https://www.zara.com/in/en/wool-blend-wide-leg-trousers-p06771139.html
FLORAL TULLE BLOUSE WITH RUFFLE TRIM,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/3564/184/800/2/w/560/3564184800_1_1_1.jpg?ts=1568371218254,https://www.zara.com/in/en/floral-tulle-blouse-with-ruffle-trim-p03564184.html
GLOSSY BLOUSE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/3564/075/942/2/w/560/3564075942_1_1_1.jpg?ts=1561476278788,https://www.zara.com/in/en/glossy-blouse-p03564075.html
ORGANZA BLOUSE WITH PETER PAN COLLAR,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/9479/268/800/2/w/560/9479268800_1_1_1.jpg?ts=1571320789464,https://www.zara.com/in/en/organza-blouse-with-peter-pan-collar-p09479268.html
CONTRASTING SATIN BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/3564/192/800/2/w/560/3564192800_1_1_1.jpg?ts=1571310855265,https://www.zara.com/in/en/contrasting-satin-blouse-p03564192.html
RUFFLED BLOUSE WITH VELVET TIED DETAIL,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/7521/238/658/4/w/560/7521238658_1_1_1.jpg?ts=1570530480119,https://www.zara.com/in/en/ruffled-blouse-with-velvet-tied-detail-p07521238.html
BLOUSE WITH BOW,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/4437/077/251/10/w/560/4437077251_1_1_1.jpg?ts=1562595959912,https://www.zara.com/in/en/blouse-with-bow-p04437077.html
OVERSIZED LINEN BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/7563/241/832/3/w/560/7563241832_1_1_1.jpg?ts=1562069920062,https://www.zara.com/in/en/oversized-linen-blouse-p07563241.html
PRINTED BLOUSE WITH RUFFLES,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/8570/095/745/2/w/560/8570095745_1_1_1.jpg?ts=1568965673742,https://www.zara.com/in/en/printed-blouse-with-ruffles-p08570095.html
STRIPED TOP,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/7706/109/060/2/w/560/7706109060_1_1_1.jpg?ts=1559119791560,https://www.zara.com/in/en/striped-top-p07706109.html
WIDE-LEG JACQUARD TROUSERS,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/1822/125/305/3/w/560/1822125305_1_1_1.jpg?ts=1570446735733,https://www.zara.com/in/en/wide-leg-jacquard-trousers-p01822125.html
ANIMAL PRINT BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/2183/255/700/2/w/560/2183255700_1_1_1.jpg?ts=1569588700515,https://www.zara.com/in/en/animal-print-blouse-p02183255.html
ANIMAL PRINT BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8420/757/030/2/w/560/8420757030_1_1_1.jpg?ts=1570119659688,https://www.zara.com/in/en/animal-print-blouse-p08420757.html
POPLIN BLOUSE WITH BOW,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/4786/286/250/13/w/560/4786286250_1_1_1.jpg?ts=1567612633646,https://www.zara.com/in/en/poplin-blouse-with-bow-p04786286.html
RUFFLED BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/7692/379/982/17/w/560/7692379982_1_1_1.jpg?ts=1560787284726,https://www.zara.com/in/en/ruffled-blouse-p07692379.html
ANIMAL PRINT BLOUSE,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/8372/252/051/2/w/560/8372252051_1_1_1.jpg?ts=1569572366408,https://www.zara.com/in/en/animal-print-blouse-p08372252.html
3-PACK OF HOLIDAY BRIEFS,₹ 690.00,//static.zara.net/photos///2019/I/0/3/p/8501/704/600/2/w/560/8501704600_1_1_1.jpg?ts=1573147483196,https://www.zara.com/in/en/3-pack-of-holiday-briefs-p08501704.html
EMBROIDERED BLOUSE,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/7521/234/500/2/w/560/7521234500_1_1_1.jpg?ts=1567151991837,https://www.zara.com/in/en/embroidered-blouse-p07521234.html
TAFFETA BLOUSE WITH BOW,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/3564/187/800/7/w/560/3564187800_1_1_1.jpg?ts=1570640062345,https://www.zara.com/in/en/taffeta-blouse-with-bow-p03564187.html
DOTTED MESH BLOUSE WITH BOW,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/8288/440/800/2/w/560/8288440800_1_1_1.jpg?ts=1568715162108,https://www.zara.com/in/en/dotted-mesh-blouse-with-bow-p02124440.html
PRINTED BLOUSE WITH RUFFLES,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8518/661/330/2/w/560/8518661330_1_1_1.jpg?ts=1569588742707,https://www.zara.com/in/en/printed-blouse-with-ruffles-p08518661.html
SHINY PRINT DRESS,"₹ 1,990.00",//static.zara.net/photos///2019/I/0/3/p/6218/152/620/6/w/560/6218152620_2_10_1.jpg?ts=1565708654256,https://www.zara.com/in/en/shiny-print-dress-p06218152.html
COMBINED BLOUSE WITH EMBROIDERY,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/5107/241/800/2/w/560/5107241800_1_1_1.jpg?ts=1566485754167,https://www.zara.com/in/en/combined-blouse-with-embroidery-p05107241.html
BLOUSE WITH KNOTTED NECK,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/1971/181/403/2/w/560/1971181403_1_1_1.jpg?ts=1567094115173,https://www.zara.com/in/en/blouse-with-knotted-neck-p01971181.html
DOUBLE LAYER BLOUSE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/8468/379/172/2/w/560/8468379172_1_1_1.jpg?ts=1570634688216,https://www.zara.com/in/en/double-layer-blouse-p08404379.html
SEQUINNED SNOWMAN PYJAMAS,"₹ 1,390.00",//static.zara.net/photos///2019/I/0/3/p/4174/731/807/3/w/560/4174731807_2_10_1.jpg?ts=1573469958972,https://www.zara.com/in/en/sequinned-snowman-pyjamas-p04174731.html
GLOSSY BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/3510/231/420/3/w/560/3510231420_1_1_1.jpg?ts=1569321846732,https://www.zara.com/in/en/glossy-blouse-p03510231.html
SEMI-SHEER DOTTED MESH BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/7200/229/800/2/w/560/7200229800_1_1_1.jpg?ts=1569516790933,https://www.zara.com/in/en/semi-sheer-dotted-mesh-blouse-p07200229.html
FULL SLEEVE BLOUSE,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/8708/830/800/7/w/560/8708830800_1_1_1.jpg?ts=1572855574174,https://www.zara.com/in/en/full-sleeve-blouse-p08708830.html
POLKA DOT BLOUSE WITH FULL SLEEVES,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/9878/190/093/2/w/560/9878190093_1_1_1.jpg?ts=1569942004247,https://www.zara.com/in/en/polka-dot-blouse-with-full-sleeves-p09878190.html
POLKA DOT ORGANZA BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/4786/256/250/2/w/560/4786256250_1_1_1.jpg?ts=1562252559519,https://www.zara.com/in/en/polka-dot-organza-blouse-p04786256.html
GLOSSY BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/4387/240/251/3/w/560/4387240251_1_1_1.jpg?ts=1570196492305,https://www.zara.com/in/en/glossy-blouse-p04387240.html
RUSTIC BERMUDA SHORTS WITH CORD DETAIL,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/0706/540/691/2/w/560/0706540691_1_1_1.jpg?ts=1564503574078,https://www.zara.com/in/en/rustic-bermuda-shorts-with-cord-detail-p00706540.html
THREE PACK OF © HELLO KITTY BRIEFS,₹ 690.00,//static.zara.net/photos///2019/I/0/3/p/0036/749/250/2/w/560/0036749250_1_1_1.jpg?ts=1570619412032,https://www.zara.com/in/en/three-pack-of-%C2%A9-hello-kitty-briefs-p00036749.html
MULTISTRIPE PINAFORE DRESS,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/3/p/6917/008/400/2/w/560/6917008400_1_1_1.jpg?ts=1564565192320,https://www.zara.com/in/en/multistripe-pinafore-dress-p06917008.html
FLORAL PRINT ORGANZA BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/7847/100/330/2/w/560/7847100330_1_1_1.jpg?ts=1562864155788,https://www.zara.com/in/en/floral-print-organza-blouse-p07847100.html
6-PACK OF FLORAL BRIEFS,"₹ 1,090.00",//static.zara.net/photos///2019/I/0/3/p/8501/712/400/2/w/560/8501712400_1_1_1.jpg?ts=1566921304960,https://www.zara.com/in/en/6-pack-of-floral-briefs-p08501712.html
6-PACK OF SHIMMERY FLORAL BRIEFS,"₹ 1,090.00",//static.zara.net/photos///2019/I/0/3/p/8501/713/623/2/w/560/8501713623_1_1_1.jpg?ts=1569344389289,https://www.zara.com/in/en/6-pack-of-shimmery-floral-briefs-p08501713.html
6-PACK OF PRINTED BRIEFS,"₹ 1,090.00",//static.zara.net/photos///2019/I/0/3/p/8501/711/802/2/w/560/8501711802_1_1_1.jpg?ts=1567511227442,https://www.zara.com/in/en/6-pack-of-printed-briefs-p08501711.html
LINEN BLOUSE WITH BUTTONS,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/4437/242/802/3/w/560/4437242802_1_1_1.jpg?ts=1565338050400,https://www.zara.com/in/en/linen-blouse-with-buttons-p04437242.html
LACE-TRIMMED POPLIN BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/4786/305/250/2/w/560/4786305250_1_1_1.jpg?ts=1570791214401,https://www.zara.com/in/en/lace-trimmed-poplin-blouse-p04786305.html
POLKA DOT DOUBLE-LAYER BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/0387/188/064/2/w/560/0387188064_1_1_1.jpg?ts=1570105680098,https://www.zara.com/in/en/polka-dot-double-layer-blouse-p00387188.html
EMBROIDERED BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/7844/571/712/2/w/560/7844571712_1_1_1.jpg?ts=1562751726297,https://www.zara.com/in/en/embroidered-blouse-p07844571.html
WRAP BLOUSE WITH RUFFLES,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/9599/157/605/2/w/560/9599157605_1_1_1.jpg?ts=1562688888712,https://www.zara.com/in/en/wrap-blouse-with-ruffles-p07901279.html
PRINTED BLOUSE WITH BOW,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8351/229/330/2/w/560/8351229330_1_1_1.jpg?ts=1570458082434,https://www.zara.com/in/en/printed-blouse-with-bow-p08351229.html
GINGHAM CHECK DRESS,"₹ 1,090.00",//static.zara.net/photos///2019/I/0/3/p/0485/550/400/2/w/560/0485550400_1_1_1.jpg?ts=1565796881854,https://www.zara.com/in/en/gingham-check-dress-p00485550.html
BLOUSE WITH BOW,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/3564/186/712/2/w/560/3564186712_1_1_1.jpg?ts=1569919095976,https://www.zara.com/in/en/blouse-with-bow-p03564186.html
TEXTURED BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/7795/471/620/2/w/560/7795471620_1_1_1.jpg?ts=1562316342294,https://www.zara.com/in/en/textured-blouse-p07795471.html
CREASED-EFFECT BERMUDAS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6861/419/801/2/w/560/6861419801_1_1_1.jpg?ts=1559044376623,https://www.zara.com/in/en/creased-effect-bermudas-p06861419.html
6-PACK OF PRINTED BRIEFS,"₹ 1,090.00",//static.zara.net/photos///2019/I/0/3/p/8501/707/802/2/w/560/8501707802_1_1_1.jpg?ts=1571768391788,https://www.zara.com/in/en/6-pack-of-printed-briefs-p08501707.html
3-PACK OF CAT BOXERS,₹ 690.00,//static.zara.net/photos///2019/I/0/3/p/8501/730/400/2/w/560/8501730400_1_1_1.jpg?ts=1566302678390,https://www.zara.com/in/en/3-pack-of-cat-boxers-p08501730.html
IRREGULAR TEXTURED BERMUDA SHORTS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6861/327/052/2/w/560/6861327052_1_1_1.jpg?ts=1562862689633,https://www.zara.com/in/en/irregular-textured-bermuda-shorts-p06861327.html
TEXTURED BERMUDA SHORTS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/6416/435/251/2/w/560/6416435251_1_1_1.jpg?ts=1566320694459,https://www.zara.com/in/en/textured-bermuda-shorts-p06416435.html
3-PACK OF PANDA BRIEFS,₹ 690.00,//static.zara.net/photos///2019/I/0/3/p/8501/775/620/2/w/560/8501775620_1_1_1.jpg?ts=1569406276836,https://www.zara.com/in/en/3-pack-of-panda-briefs-p08501775.html
3-PACK OF SPORTY BRIEFS,₹ 690.00,//static.zara.net/photos///2019/I/0/3/p/8501/739/250/2/w/560/8501739250_2_1_1.jpg?ts=1560941081004,https://www.zara.com/in/en/3-pack-of-sporty-briefs-p08501739.html
TWO-PACK OF PLAIN T-SHIRTS,₹ 690.00,//static.zara.net/photos///2019/I/0/3/p/8501/743/250/2/w/560/8501743250_1_1_1.jpg?ts=1564136493205,https://www.zara.com/in/en/two-pack-of-plain-t-shirts-p08501743.html
3-PACK OF VEST TOPS,₹ 890.00,//static.zara.net/photos///2019/I/0/3/p/8501/710/250/2/w/560/8501710250_1_1_1.jpg?ts=1567511227507,https://www.zara.com/in/en/3-pack-of-vest-tops-p08501710.html
2-PACK OF SPORTY TOPS,₹ 690.00,//static.zara.net/photos///2019/I/0/3/p/8501/738/250/2/w/560/8501738250_1_1_1.jpg?ts=1560941052049,https://www.zara.com/in/en/2-pack-of-sporty-tops-p08501738.html
3-PACK OF FLORAL TOPS,₹ 890.00,//static.zara.net/photos///2019/I/0/3/p/8501/740/250/2/w/560/8501740250_1_1_1.jpg?ts=1561559398776,https://www.zara.com/in/en/3-pack-of-floral-tops-p08501740.html
FLAMENCO PYJAMAS,₹ 990.00,//static.zara.net/photos///2019/I/0/3/p/7099/637/620/2/w/560/7099637620_1_1_1.jpg?ts=1560241917583,https://www.zara.com/in/en/flamenco-pyjamas-p07099637.html
POPLIN BLOUSE WITH BOW,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/2731/262/800/13/w/560/2731262800_1_1_1.jpg?ts=1567667843200,https://www.zara.com/in/en/poplin-blouse-with-bow-p02731262.html
RAINBOW PRINT PYJAMAS,₹ 990.00,//static.zara.net/photos///2019/I/0/3/p/8821/749/712/2/w/560/8821749712_1_1_1.jpg?ts=1560943525845,https://www.zara.com/in/en/rainbow-print-pyjamas-p08821749.html
TOP WITH PLEATED AND RUFFLED HEM,"₹ 2,290.00",//static.zara.net/photos///2019/I/0/1/p/3666/182/250/2/w/560/3666182250_1_1_1.jpg?ts=1562327324127,https://www.zara.com/in/en/top-with-pleated-and-ruffled-hem-p03666090.html
POLKA DOT TAFFETA BLOUSE,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/8599/102/610/3/w/560/8599102610_1_1_1.jpg?ts=1570793118262,https://www.zara.com/in/en/polka-dot-taffeta-blouse-p08599102.html
GLOSSY BLOUSE,"₹ 1,890.00",//static.zara.net/photos///2019/I/0/1/p/3564/154/800/2/w/560/3564154800_1_1_1.jpg?ts=1561651776579,https://www.zara.com/in/en/glossy-blouse-p03564154.html
ORGANZA PUFF SLEEVE BLOUSE,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/1/p/7759/537/250/2/w/560/7759537250_1_1_1.jpg?ts=1570443125869,https://www.zara.com/in/en/organza-puff-sleeve-blouse-p07759537.html
FLORAL PRINT BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8735/181/330/13/w/560/8735181330_1_1_1.jpg?ts=1573066456343,https://www.zara.com/in/en/floral-print-blouse-p08735181.html
BEIGE TWILL PINAFORE DRESS,"₹ 1,390.00",//static.zara.net/photos///2019/I/0/3/p/8614/550/712/6/w/560/8614550712_2_10_1.jpg?ts=1559553381406,https://www.zara.com/in/en/beige-twill-pinafore-dress-p08614550.html
BLOUSE WITH MATCHING BIB FRONT,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/8729/941/800/2/w/560/8729941800_1_1_1.jpg?ts=1573636984650,https://www.zara.com/in/en/blouse-with-matching-bib-front-p08729941.html
SATIN WRAP BLOUSE,"₹ 3,990.00",//static.zara.net/photos///2019/I/0/1/p/7563/240/500/3/w/560/7563240500_1_1_1.jpg?ts=1562938317585,https://www.zara.com/in/en/satin-wrap-blouse-p07563240.html
MICKEY MOUSE © DISNEY PINAFORE DRESS,"₹ 1,590.00",//static.zara.net/photos///2019/I/0/3/p/5854/549/800/6/w/560/5854549800_2_10_1.jpg?ts=1565606202311,https://www.zara.com/in/en/mickey-mouse-%C2%A9-disney-pinafore-dress-p05854549.html
TEXTURED PIQUÉ BERMUDA SHORTS,"₹ 1,790.00",//static.zara.net/photos///2019/I/0/2/p/0526/350/183/2/w/560/0526350183_1_1_1.jpg?ts=1568901680947,https://www.zara.com/in/en/textured-piqu%C3%A9-bermuda-shorts-p00526350.html
FRILLED POPLIN BLOUSE,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/1/p/8531/201/250/3/w/560/8531201250_1_1_1.jpg?ts=1571673492620,https://www.zara.com/in/en/frilled-poplin-blouse-p08531201.html
CONTRAST PIQUÉ BERMUDA SHORTS,"₹ 2,590.00",//static.zara.net/photos///2019/V/0/2/p/6861/408/250/2/w/560/6861408250_1_1_1.jpg?ts=1551271125161,https://www.zara.com/in/en/contrast-piqu%C3%A9-bermuda-shorts-p06861408.html
SOFT DENIM CARGO BERMUDA SHORTS,"₹ 2,790.00",//static.zara.net/photos///2019/I/0/2/p/5862/534/505/2/w/560/5862534505_1_1_1.jpg?ts=1567008538309,https://www.zara.com/in/en/soft-denim-cargo-bermuda-shorts-p05862534.html
KOALA BEAR PYJAMAS,"₹ 1,390.00",//static.zara.net/photos///2019/I/0/3/p/7099/746/712/2/w/560/7099746712_1_1_1.jpg?ts=1566921134904,https://www.zara.com/in/en/koala-bear-pyjamas-p07099746.html
CEREAL PRINT PYJAMAS,"₹ 1,090.00",//static.zara.net/photos///2019/I/0/3/p/4174/745/620/2/w/560/4174745620_1_1_1.jpg?ts=1563207148913,https://www.zara.com/in/en/cereal-print-pyjamas-p04174745.html
LINEN BERMUDAS,"₹ 2,590.00",//static.zara.net/photos///2019/I/0/2/p/5502/302/401/2/w/560/5502302401_1_1_1.jpg?ts=1572519616492,https://www.zara.com/in/en/linen-bermudas-p05502302.html
